PW Level,SW Level,Inliers,Homography Det,SVD
1,67,25,12.9580367296,81980
3,44,24,568.437604964,112952
4,33,26,17046.7862473,55744
4,34,23,783.595396973,24102
4,45,21,507.618309317,5837
4,50,19,12416.3980957,25391
5,55,20,37.902755618,136777
6,33,15,7706426.03403,30136
7,13,15,13.5755249934,33268
7,30,13,17.0838220445,16226
11,1,30,3.74540742435,52723
11,33,22,5.53954759106,2814
16,40,38,12.2093710197,222885
19,63,41,5.76031708555,222782
23,42,68,46.6484157063,5508
28,10,19,412.792637766,16659
30,48,16,14.0992815738,20216
30,40,15,13.0464675038,76232
43,67,34,1429.74179094,81499
45,59,44,6.02590178414,61883
46,35,26,1.4638810782,330218
48,26,21,64.0342602829,96029
50,13,18,36.6102232254,22822
50,68,25,4.83192903852,86972
51,67,25,12.6075323178,27827
52,44,27,8.03897033562,199671
52,73,66,47.0634675639,15331
54,47,23,4156.24685301,93706
56,33,14,124.255158089,111200
59,2,28,1.57287845249,1685
59,36,24,11.8651319943,185366
60,22,24,86.4634542628,25676
60,33,19,7.95198390738,181299
63,57,20,91.5618009632,130645
65,19,31,207.220825631,21120
65,39,30,5.68483410396,295009
67,69,39,1312.23028568,57023
67,64,27,507.191119276,55884
70,35,25,202.102146177,29749
72,67,30,4.80002439645,114412
73,1,48,14.7503237134,91911
74,54,22,159.06872302,38005
75,43,41,257.832579536,81596
77,1,58,10.9062802684,50292
79,57,16,204651.969255,22202
80,22,28,304.438139079,28174
82,21,18,400.148822901,74544
83,42,25,6.26486198153,101961
83,63,25,6.65104809187,31125
84,13,16,82.1388942176,21465
84,52,19,1.04495408625,12871
86,21,19,2.54113335637,811574
86,29,24,4.26132137505,628073
91,49,33,1.6443285948,47189
92,41,35,8.82554695012,88103
92,34,21,145954.434092,89680
93,50,31,8.16525709515,151166
96,73,53,23.6354627754,21847
102,20,20,4.01608564157,311349
104,39,29,8.66253374332,185333
106,30,23,86.4996865268,86847
106,53,29,1672.53804563,11654
107,3,47,3.19459853102,17757
108,70,23,54.1103213064,90849
111,22,14,97.9231977679,106837
112,33,35,2.51672289354,13408
118,54,48,70.9212562227,3505
120,51,62,76.2011176278,60976
122,53,46,666.800493647,15361
122,70,63,184.875307547,136785
122,55,58,1075.96343186,17314
123,3,49,50.4213222289,28051
123,42,30,19.1107571931,743059
124,59,37,6.30887969552,175706
124,70,47,1.6934849598,15214
124,55,57,738.426490587,16751
126,57,52,11.8540936235,220906
128,57,49,87.3714998582,31349
130,14,48,6.25790188091,235891
131,42,21,182.331251488,44239
131,65,22,29.7044984048,35075
135,42,41,2110.47209122,155319
137,56,25,122.150509814,44308
137,52,28,62.8356727718,66748
138,58,37,15373.8368166,14746
139,33,20,15.7768027799,66077
140,64,34,28.7697543396,51387
142,66,36,91.6278432401,682
142,62,112,41.9133284912,2272
142,63,100,259.110359416,8548
143,1,43,16.5574022774,4388
143,9,50,40.6954456813,36336
144,55,15,49.6827545457,7763
147,64,16,13.4868641877,150679
148,66,96,40.8207571564,2485
150,63,38,25.8282119751,63849
151,3,54,7.29951697999,52275
152,68,63,22.0885899063,25668
153,3,77,2.22029002574,61802
153,61,25,121719189.92,30720
153,66,26,4.11436179358,112781
156,33,20,41.2753504903,74531
156,43,27,140.438203561,235891
157,37,18,27.3050948157,122268
159,24,9,70.3695919568,116640
159,45,12,7.46405276712,228954
160,24,25,322.367550086,48508
161,71,33,5.56549744514,18948
